9.262905756794723722e-01 9.100742127086454136e-01
7.856172791265871869e-01 6.139448057390852753e-01
-8.354805223257651958e-01 -9.838422847624757051e-01
6.124398372031985005e-01 5.947904215266945904e-01
-1.846650305106942280e+00 -1.526710141523828890e+00
-7.038722553598214526e-02 7.929686838919836056e-01
-8.458255084140487989e-01 -7.595054096659427101e-01
-1.022079486119307212e-01 1.501552929708559192e-01
7.991991916138003749e-01 8.753138845570517246e-01
1.441123725037964931e-01 -1.134561967688811485e-01
7.973725353423101181e-01 4.876372657767839014e-01
-1.739150385190634029e+00 -5.915205931020788288e-01
-7.655259174927024901e-01 -1.307703228032156773e+00
-1.285456264066512644e-01 -4.173281877059594192e-01
2.692311925427445241e-01 -2.535250288480210279e-01
2.692311925427445241e-01 2.562408397957991468e-01
4.699128467990540403e-01 2.896524725584888049e-01
-1.339548496314331816e+00 -1.396883304037461970e+00
5.470244522288972844e-01 5.509584545323757965e-01
-8.128561449169356967e-01 -9.132323126817162295e-01
1.186346272833555399e-01 4.693355793469419779e-02
6.284658334285883052e-01 7.215245430944582372e-01
5.966888759687464239e-01 6.490403994483761041e-01
-1.683102210520286635e+00 -1.251655772920927445e+00
-6.256401083709445254e-01 -7.656168132867013920e-01
3.160453438039906304e-01 3.095020989236085263e-01
8.515740309578088141e-01 7.332469000813368609e-01
6.646926543259106257e-01 7.740259632305448445e-01
-9.413551300391277410e-01 1.629433781314187368e-01
7.215017522460077659e-01 7.257171610862999112e-01
-1.878328244452823897e-02 -5.884030541683109988e-02
1.955389543529372776e-01 7.140643485035811366e-01
6.292257508585425985e-01 7.475386783711284178e-01
5.482152859551889801e-01 6.431778857364259805e-01
-1.307206192690089308e+00 -1.290584376718454829e+00
-1.759892443291753705e-02 1.653597990825891179e-02
7.650190699204573175e-01 8.040426093959880394e-01
-1.942203532254396903e+00 -1.461904024259885304e+00
7.713692630592627886e-01 8.192828525707249732e-01
5.227035064582818968e-01 5.147779772080678384e-01
8.893864978954251210e-01 9.314138198404510183e-01
7.946257116990008695e-01 5.826914377662003597e-01
-3.213611521711543961e+00 -8.778319948981702647e-02
-1.368454635307404743e+00 -1.394886604875519964e+00
-4.243628544489666532e-01 -3.805951062418793107e-01
6.262083813906044183e-01 8.160591629603000108e-01
-2.688755091142136511e+00 -2.585347401036146575e+00
-2.018759390047887847e-01 -6.635243071932287462e-01
-6.949968285355538899e-01 -6.830026107142002090e-01
5.048452105668337353e-01 -6.871508687371968502e-03
7.946257116990008695e-01 7.319344025357046313e-01
3.349004992892357091e-01 -1.789608495295540447e+00
-1.878328244452823897e-02 3.908062477385903510e-01
-4.111985886601154938e-01 -5.388959975329629115e-01
8.727415609199784541e-01 8.856741497256549467e-01
-2.428807404664429903e+00 -3.550283801661335392e+00
8.805591321496610835e-01 9.187511679730288039e-01
-1.375094171618392869e+00 -1.673480874880993508e+00
3.019123155289956117e-01 4.226279395986837772e-01
-9.141324453570230935e-01 -1.104338655135863462e-01
-8.692365663884856763e-01 -1.031963567805326054e+00
-2.471798424853966836e+00 -3.578233926150619304e+00
2.509740437771378896e-01 1.623083911767009835e-01
-1.856831169649629798e-01 5.529282582904544441e-01
5.118152401593092371e-01 -5.368789047389893598e-01
-2.040639611014871124e-01 3.222817951721107521e-01
8.927651718657254598e-01 8.646209126796947642e-01
9.129648939131346230e-01 9.186329414620701961e-01
1.892836724862667352e-01 2.271362732399356266e-01
1.892836724862667352e-01 6.237011235326130054e-02
-2.019175582590463147e+00 -2.010757715939069712e+00
8.226988423947280138e-01 7.396023608765849300e-01
5.494622163837087347e-01 7.533745654933323710e-01
-1.313717876928248929e+00 -5.018573753489834477e-01
8.364159684561678354e-01 8.602469087680557625e-01
-6.905291027108123592e-01 -2.095725942162439404e-01
-1.794743416992516938e+00 -2.214317751615444418e+00
5.118152401593092371e-01 5.078106319114309430e-01
8.279898477689376923e-01 8.510599854621123672e-01
-2.090891610491198982e+00 -1.746222440673769638e+00
-8.931355007260140255e-02 -9.090882984458360516e-01
6.658939288969941694e-01 5.871146425772084676e-01
7.220486535760126112e-02 -3.305935614018977731e+00
-2.032608114461651017e+00 -1.921471300920097880e+00
-1.603135688265197922e+00 -1.619780327269198184e+00
-4.730614268463562144e-01 -3.435068386046901123e-01
8.279898477689376923e-01 8.155821152922837491e-01
5.482152859551889801e-01 6.144215635954753951e-01
-1.561245669277671277e+00 -1.616902218204997688e+00
9.276162069211273398e-01 9.232942129202426074e-01
-3.320669403575280398e-01 -7.929898488338191775e-01
7.220486535760126112e-02 -2.848260094897038464e+00
-1.763997294463480123e-02 -1.438302245070775420e+00
8.736786157491371885e-01 8.578125464029476843e-01
4.258250419051731184e-01 -1.297739796757041431e+00
-1.736710582046572915e+00 -9.923842027673157595e-01
3.556812254978661270e-01 3.540062532791440342e-01
7.409626718346855601e-01 8.476806007732672343e-01
5.993924003605214379e-01 4.777638657628228980e-02
-2.341157040296669045e+00 -2.597629288337300224e+00
2.507426704506066084e-01 2.489025648489008036e-01
7.973725353423101181e-01 9.035604560738073054e-01
-2.428807404664429903e+00 -1.969747730812108355e-01
-8.945329760187568091e-01 2.680738651382151561e-03
4.654526581341736913e-01 6.434481813066206257e-01
-1.561245669277671277e+00 -1.639700336949922344e+00
5.958895151797235501e-01 6.832478969308793948e-01
5.483284924009284023e-01 4.957723908453405826e-01
-1.955218290002463111e-01 -2.869677583701147894e-01
-5.000280937310702667e-01 -4.179275221362925286e-01
-8.458255084140487989e-01 -7.528883112198638816e-01
3.539831318291631890e-01 5.491407923473847763e-01
2.869840355246205399e-01 5.871194691099505120e-02
8.805591321496610835e-01 8.792624022938624329e-01
5.735666728789567959e-01 6.415637523360833150e-01
9.081098022516893575e-01 9.120739995117917998e-01
6.876463094743202609e-01 8.754826507575378391e-01
8.525906247112040592e-01 8.637260729912331625e-01
1.412609184691234476e-01 -1.742549783809685393e-01
5.118152401593092371e-01 7.854475965423564077e-01
-8.228700191320467150e-01 -7.128897723183068580e-01
7.991991916138003749e-01 8.136804476287421428e-01
8.576330851981128767e-01 7.225119628899476787e-01
3.779718852495106418e-01 -1.136498607764421243e-01
6.872536807265037240e-01 3.696049707081655034e-01
-3.436762837007583560e+00 -2.960781668819931767e+00
7.573532683894622641e-01 2.607906977379502167e-01
1.684463082992163352e-01 -1.107042917743033816e-01
6.504808884461422691e-01 8.155952025730019983e-01
7.642303831612720089e-01 8.346789931589184697e-01
9.129648939131346230e-01 9.116404856188609074e-01
5.442557715214472180e-01 6.389221863738058227e-01
4.727193968481142594e-01 3.583937896232990972e-01
1.488149946078373975e-01 -1.040670488686614714e+00
-7.766054626569600661e-01 -8.395537519797280357e-01
4.701209544528428541e-01 4.608397275238263480e-01
-2.442388213069023095e+00 -3.455597449823327061e+00
6.944758497177022649e-01 9.108099290762619038e-01
8.715624191266626575e-01 8.008474038246471416e-01
2.099276662560560780e-01 -9.195090566397841336e-02
-3.200256200998328748e-01 1.352040904603591179e-02
-3.320669403575280398e-01 -1.378415284742626201e-01
9.081375314003443944e-02 -2.505280615595265395e-02
8.619450638699973632e-01 8.541393945529839327e-01
-7.141772650868575267e-01 -1.162242304346239319e+00
6.323962370671402100e-01 8.045298694936116046e-01
4.842279118878882738e-01 2.077089816937625066e-01
-6.629610970159917072e-01 -2.105105995587242540e-01
8.220639690289460733e-01 6.424983288427812411e-01
-1.906650730811468630e+00 -1.315337900440445296e+00
2.278594400102630091e-01 3.854420477191561334e-01
8.515740309578088141e-01 9.388151914198439307e-01
4.826871347974937554e-01 4.159535913398371143e-01
-2.223355355825228585e+00 -2.332455918449099386e+00
6.759124206277022928e-01 6.074001943428637418e-01
-1.299999221337392097e+00 -2.981944090283559667e+00
-3.326288890769555362e+00 -2.470064307338439846e+00
-6.944683580131070233e-01 -6.190281529025588592e-01
-1.386694012323848924e+00 -1.375463774612434964e+00
-1.000623919783165006e+00 -5.669634853584837320e-01
9.122389320638332189e-01 9.478678545074803452e-01
-4.017435832388420169e-01 -2.369208170560643811e-02
-2.513476996971367949e+00 -3.117768585417047600e+00
7.724672052162377955e-01 8.150981583811627296e-01
3.555928460794263724e-01 4.053939726665771737e-01
1.955389543529372776e-01 5.447969275477347884e-01
6.248954936408734895e-01 -2.132039350738580197e+00
6.873903445501760023e-01 7.354957625097073848e-01
8.666901315951729412e-01 6.860984665955346395e-01
7.692358712796932840e-01 8.154872610468997252e-01
4.395553456309150842e-01 -1.402494410448517081e+00
4.277470368492392039e-02 3.924512957880648134e-01
-2.104616863674285021e+00 -1.754389101351975677e+00
-2.806123383785697478e-01 -8.329301838733568775e-02
-1.030930550595851480e+00 -1.203338039576918650e+00
-6.433843770969172038e-01 -1.238623106991245004e+00
8.515740309578088141e-01 9.018617152816449378e-01
7.973725353423101181e-01 6.863927571488970258e-01
7.020636084142511946e-01 6.832230459530798106e-01
4.581822728175095061e-01 6.237581869724321271e-01
2.020472307390240585e-01 2.045469984185313561e-01
-2.341157040296669045e+00 -2.456131568244026564e+00
8.715624191266626575e-01 9.384741538745062783e-01
6.541611695875890753e-01 3.676205260790595952e-01
5.665175091473079183e-01 7.358495504924760233e-01
-6.304611136554217898e-01 -1.033070692727405371e+00
-2.248617595747718961e-04 9.497883534227689051e-01
7.105229795475925814e-01 8.915123991895533839e-01
-2.090891610491198982e+00 -1.664858167107515774e+00
-2.233320801019073709e+00 -3.563900340430586677e+00
1.340715001189180244e-01 -4.132639436809149025e-02
5.483284924009284023e-01 5.823399056334862545e-01
-1.602699470003453586e+00 -1.765959840617977061e+00
-2.458922818997202331e+00 -3.351572963132663396e+00
6.940171065652269711e-01 6.380110779208826299e-01
7.724672052162377955e-01 7.359013779709812075e-01
4.654526581341736913e-01 -8.096737690721975689e-01
4.512810080351379316e-01 4.777142367822624913e-01
8.352610531567841168e-01 9.051157544667173260e-01
6.509780706649826998e-01 7.491315881329623227e-01
-1.211618852890492759e+00 -1.512892343292426833e+00
-2.412290435406802658e+00 -2.874498998037969599e+00
-2.805524066014164042e+00 -2.487297336535117420e+00
9.225823601185233480e-01 9.433597286575182705e-01
4.456743351849389856e-01 5.684729574165003907e-01
-1.268404030738922994e-01 8.866991984871998300e-02
8.726938352784789910e-01 7.622898943318916487e-01
4.568454300741722207e-01 5.651967486838705979e-01
-3.054639005342945079e-01 -2.018985027396404064e+00
-5.545484993175893440e-02 -1.734108928602078881e-01
8.736786157491371885e-01 8.718006708830861040e-01
8.220639690289460733e-01 9.495481560964642576e-01
-6.259440748250029163e-01 1.687109141887463970e-01
-5.604559481767196205e-01 5.735331412535880219e-02
9.322243213363642922e-02 4.848165375976460356e-01
-9.109035857964190575e-01 -8.319103300955751346e-01
8.515740309578088141e-01 9.007611899664511590e-01
-1.287669153303046654e+00 -1.030115116726275204e+00
3.232746312946883638e-01 -6.938136349232976174e-02
4.568454300741722207e-01 4.877365355431045879e-01
-8.241617736498506597e-01 -7.627802856339872539e-01
8.839566871631735490e-01 8.788624203654568090e-01
-2.359250319080404695e-02 2.278681368060669343e-01
7.713692630592627886e-01 6.450060376653372618e-01
-6.304393395325929017e-01 -5.255694752774926481e-01
8.026146665641549216e-01 7.444853055249130991e-01
7.243945106400345724e-01 8.247922051802040189e-01
-1.603135688265197922e+00 -3.020493192115984993e+00
-9.827810159722143446e-01 -1.189746302729948857e+00
-2.169661876906518572e+00 -1.256703452450329328e+00
-9.179696030858132128e-01 -7.570584218595295400e-01
-2.194921038454675344e+00 -1.637477705373792114e+00
6.943611639295833582e-01 7.438741983821393067e-01
-1.082223919576932536e+00 -1.038604942513804197e+00
5.121946941452177882e-01 8.098803164847900860e-01
7.790593739703060017e-01 7.498665317048404111e-01
-1.561245669277671277e+00 -1.780481430769350615e+00
3.956681881275364576e-01 4.682762453507453015e-01
-3.184949574798000005e-01 -6.625120285820959021e-01
1.374728830680805314e-01 7.123909725463386522e-01
-1.683102210520286635e+00 -7.317906449619863141e-01
7.565705197397240012e-01 7.889731119234093537e-01
2.130600686053124027e-01 4.240662135550916055e-03
8.576330851981128767e-01 8.568924847546227630e-01
3.912073334736352881e-01 4.922515835842522502e-01
7.199094394665934704e-01 8.793528479086197835e-01
3.100524536957996458e-01 2.795319036829594372e-01
-2.614069967891211044e-01 -1.665660777639435652e+00
7.094454005498121996e-01 7.863043429449064758e-01
7.946257116990008695e-01 7.563933903255523061e-01
6.941700209493854024e-01 6.478425676546858414e-01
9.114359878624010980e-01 8.385178439539162643e-01
-1.878328244452823897e-02 -6.608544209552620619e-02
-3.616662256725337171e-02 9.527857700203166535e-04
-4.329113006047654033e-01 -6.085454899631194126e-01
6.536685880541401872e-01 5.609229019075568923e-01
-4.246455321469390642e-01 -5.678248876057099270e-01
4.411115421560652949e-01 4.396928271707362668e-01
7.212515887934097814e-01 7.236609502083658496e-01
-2.359250319080404695e-02 6.208877997698271367e-02
6.284658334285883052e-01 6.559506108992132489e-01
7.196020080325179480e-01 6.132925623688206818e-01
9.030137163107162523e-01 9.137764594343290581e-01
5.442557715214472180e-01 8.306343748492021062e-01
5.470244522288972844e-01 5.089499183667248738e-01
3.382597634470617676e-01 2.329215657479119517e-01
2.190223196357916624e-01 1.239560558177889432e-01
-1.000623919783165006e+00 -1.294137127511233665e+00
7.845859381899120688e-01 8.867984651315619082e-01
9.718852739379754690e-02 -4.917978809285055708e-01
8.515740309578088141e-01 9.143941996282148876e-01
-2.198318399844933158e+00 -2.526852527713259189e+00
9.225823601185233480e-01 9.385998915142413912e-01
2.919926163944833175e-01 2.216060181089515857e-01
-7.821804267914270747e-01 -9.649608149765643850e-01
4.608582581455153426e-01 5.431535899466333195e-01
6.691836405874328486e-01 7.482288719038654445e-01
8.839566871631735490e-01 8.678345666075647502e-01
5.483284924009284023e-01 1.497659787247394847e-01
6.504808884461422691e-01 3.588836074475469928e-01
9.129648939131346230e-01 9.415804305458159718e-01
3.393162788335725710e-01 4.751037362832101762e-01
-1.165540528656957120e+00 -6.030061686917520536e-01
7.081545962555508833e-01 8.034472191534520746e-01
6.526206914161739592e-01 8.503817063853542635e-01
8.254626822505860551e-01 -2.598179225389833369e-01
6.262083813906044183e-01 3.869729986513211761e-01
-3.184949574798000005e-01 -8.690521020544290653e-01
-3.337503546743354477e-01 -5.426539703329860131e-01
4.971334949002981785e-01 5.824233921124816193e-01
9.225823601185233480e-01 9.542431732475898931e-01
6.944758497177022649e-01 6.156265123443246390e-01
6.504808884461422691e-01 2.243775840493507628e-03
-1.272896713881314368e-01 5.529474502703740635e-02
-6.767477081366043423e-01 -2.063604984737567871e-01
8.727415609199784541e-01 9.136570706594806524e-01
6.455537756173658215e-01 9.354733239078096840e-01
-1.440151982719890755e+00 -1.059796655171815427e+00
7.193746496965578441e-01 -2.061468798466561392e+00
7.732939678055744670e-01 7.238546349512546829e-01
-8.614328803970067172e-01 -7.304654568344738363e-01
-1.561000372840758432e+00 -1.832464768170549707e+00
-2.153881613977848553e-01 3.437483504063010287e-02
8.839566871631735490e-01 9.215817200197587988e-01
-1.856831169649629798e-01 6.820093649955406567e-01
6.876463094743202609e-01 7.599804996303795024e-01
7.946257116990008695e-01 8.045325333577008076e-01
-9.894591989696281953e-01 -1.329064436780638125e+00
-2.371688253174406125e+00 -2.119637526551689355e+00
8.822733416942782902e-01 9.535256777182541388e-01
9.225823601185233480e-01 9.195114838726955453e-01
9.276162069211273398e-01 9.272405463917168245e-01
7.780951958464622509e-01 8.926745525213006793e-01
-3.056921718594403647e-01 -5.867853265359074255e-01
5.118152401593092371e-01 5.265532468422143841e-01
-1.561245669277671277e+00 -1.748225602956487323e+00
-5.489863613647844032e-01 -7.048149140205403063e-01
-1.444269382992128259e+00 -1.419348726924262838e+00
4.723695473265498435e-01 4.616741512648886436e-01
6.696959768110510858e-02 1.757566504185177347e-01
-2.213901829780832387e+00 -2.479482955119186371e+00
3.460828309599565111e-01 3.454111689182469136e-01
-6.397554894532514469e-01 -3.980226199496694761e-01
-3.213611521711544405e+00 -3.300844248630886213e+00
8.401995439954217382e-01 9.432406243724736905e-01
7.692358712796932840e-01 8.861104880112793403e-01
1.628309291875036091e-01 2.364570190120454662e-02
4.628556451012301176e-01 -1.141093173951862605e+00
2.874798401734565134e-01 4.267765953006611990e-01
5.029335039917662842e-01 1.539960237489915729e-01
9.274616658317840212e-01 8.926566238956752386e-01
6.691836405874328486e-01 6.489435878119500511e-01
-8.476188411061525985e-01 -1.423776314483534700e+00
-9.882212679586291904e-01 5.973363855850658544e-01
6.372555015063550155e-01 7.414337876028144203e-01
2.805353859521548254e-01 8.311901619860098123e-01
8.414910216956775768e-01 8.997609707562074233e-01
5.591378083084833639e-01 5.055066466006996606e-01
3.539831318291631890e-01 4.864561296570476534e-01
-5.604559481767196205e-01 -3.501239359836447740e-01
-4.017435832388420169e-01 7.094865824750582473e-01
4.512810080351379316e-01 5.215818903385497363e-01
8.891443619447456648e-01 9.505481952570896675e-01
-8.692365663884856763e-01 -1.072097221820499602e+00
7.591908270967756556e-01 7.231460936384486171e-01
3.903382882663924414e-01 -8.265128701225045171e-01
7.031434868991879306e-01 8.791086558257077410e-01
8.704515970146509130e-01 9.254867616337915104e-01
-1.722379435078010390e+00 -2.508272220273272790e+00
-2.833336047148394404e-02 -2.332783960786598831e-01
4.158738783455577237e-01 9.459176250875961367e-01
6.715725703586556961e-01 7.779336452641308908e-01
4.723695473265498435e-01 -6.997625389420809583e-01
5.087501182877546269e-02 -1.327503380623496210e-01
-1.456738628930468238e+00 -6.816309293494985377e-01
-6.928388912792964316e-01 -5.891392319049540971e-01
8.386177330662684115e-01 9.417071791477815701e-01
6.944758497177022649e-01 6.737234154289952759e-01
6.934433836365027082e-01 7.191850765879790330e-01
-1.299999221337392097e+00 4.760272250148424034e-01
5.111833851038544152e-01 6.505821681915722188e-01
-1.617293701914701565e+00 -1.527991222812138394e+00
-9.482756240266452252e-01 -1.291366716337631226e+00
3.393162788335725710e-01 1.704009461661584179e-01
8.839566871631735490e-01 9.139096030773025126e-01
-2.233320801019073709e+00 -5.036925652106637452e-01
-1.794743416992516938e+00 6.182181023346567939e-01
6.504808884461422691e-01 -1.480215119114815236e-01
-7.640459225021142275e-01 4.135766387135430544e-01
8.703745525540490524e-01 7.304935949967525932e-01
8.094076293210163975e-01 8.471905246175589488e-01
9.030137163107162523e-01 8.876809713705900995e-01
4.395553456309150842e-01 -1.726639768160877164e+00
8.704515970146509130e-01 9.098609483563361300e-01
2.248386951167318307e-02 3.392707360272991576e-03
-2.104616863674285021e+00 -1.732873343354329965e+00
-7.141772650868575267e-01 -2.060682316432060457e+00
-9.827810159722143446e-01 -1.345609304290535713e+00
-8.354805223257651958e-01 5.828274458742223052e-01
5.483284924009284023e-01 -3.980725281822240502e-01
2.716813406422048383e-01 -4.853976533973013985e-01
9.386672002425140438e-01 8.729328377476082146e-01
7.973725353423101181e-01 9.371862344540442535e-01
7.591908270967755445e-01 8.516656556390631572e-01
5.181556831632885274e-01 6.544536632969111256e-01
-2.090891610491198538e+00 -2.489462652086180672e+00
5.735666728789567959e-01 5.588091502231132823e-01
7.692358712796932840e-01 8.051022217472414422e-01
8.751584966908220187e-01 9.244586484259755821e-01
-3.806806828275165200e-02 5.915413698457532288e-01
-1.285456264066512644e-01 3.634979417126470991e-01
-7.640459225021143386e-01 -2.257424621388284466e-02
-3.213611521711543961e+00 -3.023935702360072142e+00
-7.640459225021144496e-01 -3.114905588236256406e-01
5.735666728789567959e-01 5.980800666552582578e-01
5.752887990549628849e-01 5.675156348161750630e-01
-7.766054626569600661e-01 -1.246419599656120258e+00
2.573426055693309178e-01 -8.402517146001280413e-01
-5.214528692630697737e-01 -2.497690695366579228e-01
9.230131355636602697e-01 9.469873086630814507e-01
7.895679652644601587e-01 9.509955693276702648e-01
-1.378531440456373325e+00 -2.322406553696304776e+00
-7.979766457772238253e-01 -3.796526867675630856e-01
6.541611695875890753e-01 8.315105993509787075e-01
7.795794870332586335e-01 7.293406665539193812e-01
-2.251789673195782271e+00 -2.970119803456401808e+00
-1.603135688265197922e+00 -2.239072875683424169e+00
7.196020080325179480e-01 5.574939833121830279e-01
2.283885532772805260e-01 3.101601508397173745e-01
7.795794870332586335e-01 7.755866342076488396e-01
4.161097576042075419e-01 -3.470525406474871122e-02
6.944758497177022649e-01 8.646230725943597761e-01
-8.354805223257651958e-01 1.543081579490118149e-01
7.105229795475925814e-01 8.041674350170679997e-01
6.934433836365027082e-01 6.542291713854603286e-01
9.276162069211273398e-01 9.454471292818551476e-01
-1.032686983758363430e+00 -9.976987757782312949e-01
-3.054639005342945079e-01 -5.343351280231359857e-01
-1.853953667497324487e+00 -1.947710848811057716e+00
8.727415609199784541e-01 9.143267179430203395e-01
5.591378083084833639e-01 6.753621317565661197e-01
8.546665228861137775e-01 9.414838346478741071e-01
8.086294670010887309e-01 8.567115275519904261e-01
-5.604559481767196205e-01 -1.159739747875512039e+00
4.442390255344853545e-01 7.880359129404845842e-01
7.650190699204573175e-01 8.615258881481822062e-01
4.701209544528428541e-01 9.502037780878761497e-01
6.416934602230658369e-01 3.454138179621882299e-01
4.953991895911431520e-01 5.925368497548457736e-01
2.507426704506066084e-01 5.745349765649216955e-01
5.118152401593092371e-01 7.115934389638000068e-01
7.020636084142511946e-01 6.435455476636667838e-01
6.570675748586080056e-01 6.017266645719177021e-01
-1.516294856571164251e-01 5.331880388200088694e-01
8.647015111709115409e-01 9.137565243483443123e-01
5.936854065576265826e-01 7.664957621431126578e-01
7.558892693888999981e-01 8.718822753734857267e-01
-2.169661876906518572e+00 -2.244291136283472543e+00
5.821813062016494289e-01 4.121797521547875820e-01
-5.489863613647844032e-01 -4.308617359928046397e-01
5.118152401593092371e-01 4.964738448156854056e-01
8.718545252858975747e-01 9.217247920303061059e-01
-9.882212679586291904e-01 -2.385546039223625403e+00
7.973725353423101181e-01 5.941588005026254837e-01
7.855220500262148908e-01 8.441837122925565096e-01
9.164730895733349536e-01 8.873774073787602523e-01
3.382597634470617676e-01 6.712909538099504081e-01
9.149906227412255566e-01 9.467742924263585769e-01
7.112491118308945648e-01 6.468360523792069383e-01
5.313114067191628820e-01 3.683731978871894741e-01
5.310916414367624627e-01 6.136214232261958390e-01
5.118152401593092371e-01 4.898074090347224185e-01
3.209704888913093024e-01 2.830995998405488323e-01
5.162697585583285731e-01 2.399574731332441146e-01
7.991991916138003749e-01 9.021425157838821596e-01
-2.248617595747718961e-04 4.045443204817816135e-02
8.386177330662684115e-01 7.350554870231899018e-01
-4.062007836062646593e-01 -1.595347202284119081e+00
-1.955218290002463111e-01 -1.718692404197552648e-01
-1.853953667497324487e+00 -1.760186193121707987e+00
-1.878328244452823897e-02 3.118337498799060581e-02
4.004640148247716191e-01 6.584289783357493153e-01
6.128097990499653536e-01 4.324948672499066560e-01
9.342281034860944189e-01 9.216287854793256962e-01
4.568454300741722207e-01 4.487622886200371419e-01
3.366627487480422509e-01 3.474831733545777901e-01
-4.246455321469390642e-01 -2.756289768145582242e-01
9.498568164069003394e-01 9.169022060864413515e-01
-4.329113006047654033e-01 -7.073328928238183932e-01
6.259454447413910216e-01 6.018247041141732145e-01
-1.440151982719890755e+00 -1.218844456453266778e+00
-2.750241439633840587e-02 -2.994068484674544117e-01
-1.878328244452823897e-02 8.512624934952077449e-02
8.821556038744089723e-02 2.258140078047377319e-01
9.084406729547830350e-01 8.793710584942289188e-01
-1.561245669277671277e+00 -1.739496951952845594e+00
9.225823601185233480e-01 9.303687868257926041e-01
8.546665228861137775e-01 9.332591318861453988e-01
4.456639777046288997e-01 6.813448885683157652e-01
3.366627487480422509e-01 6.495571669480345589e-01
9.394220695078436822e-01 9.533791704921770194e-01
9.081375314003443944e-02 1.764838166463184310e-01
5.735666728789567959e-01 7.092238464865998626e-01
-1.440151982719890755e+00 -1.363690805320984412e+00
6.288984756006038568e-01 6.864967590914744511e-01
-5.141566581874067454e-01 -5.673934906388955479e-01
9.225823601185233480e-01 9.384756106830857147e-01
-1.482280635705495939e-02 -2.526077261160376564e-01
-1.199702801096639737e+00 -1.136835123769729838e+00
1.232530554234260722e-01 2.334447077464365805e-01
-1.287669153303046654e+00 -6.064060227646511647e-01
2.874798401734565134e-01 9.203103030501681436e-01
5.328659874710186539e-01 3.632312776260488985e-01
8.126304787550863162e-01 9.447372143731623817e-01
-5.563697569218216676e-01 -4.102063141254697620e-01
6.087933714627563608e-01 6.768606702663277908e-01
7.895679652644601587e-01 5.826492457020652216e-01
8.191095623200069786e-01 9.462124412640435800e-01
6.658939288969941694e-01 6.329765766675390370e-01
-4.329113006047654033e-01 -5.046856773136495500e-01
2.822561908995564472e-01 6.318756885104874488e-02
9.121089599555082250e-01 9.037013267818276852e-01
2.248386951167318654e-02 -4.786679454925018007e-01
2.031898506604715438e-01 -1.002161631528959446e-03
3.125934734118419600e-01 9.487142833824837584e-01
-9.069701847317829246e-01 -1.062210770685072303e+00
7.558892693888999981e-01 7.521714331555341415e-01
-9.503918797606731861e-01 -1.049339430491883496e+00
9.081375314003443944e-02 4.081257992401463586e-01
6.130962473992550565e-01 5.708443561394728194e-01
8.279898477689376923e-01 8.857699983146490874e-01
-8.002725006374108441e-01 2.826536663968964858e-01
4.608582581455153426e-01 4.515847261712246929e-01
9.327784657549896552e-02 -1.180310128474245240e-01
-2.577803980782777393e-01 -3.931197782316578349e-01
6.942137107734306367e-01 8.964444463318370637e-01
