TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          77, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.44048626e+00, -6.07442888e-01, -6.71594577e-01, 2.51100647e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3271421313
          78, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.41134729e+00, -5.82275019e-01, -6.10220235e-01, 2.53931789e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3311334133
          79, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.42305791e+00, -5.92354497e-01, -6.65384056e-01, 2.52834299e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3353736639
          80, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.42037823e+00, -5.92601895e-01, -6.79940975e-01, 2.52333751e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3394201159
          81, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.40117449e+00, -5.71460529e-01, -6.53292071e-01, 2.54494505e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3434120138
          82, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.39089276e+00, -5.61077600e-01, -6.46622036e-01, 2.55437314e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3477107167
          83, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.43039547e+00, -5.95544068e-01, -6.12064168e-01, 2.52405422e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3518634637
          84, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.40053314e+00, -5.76287345e-01, -6.45195838e-01, 2.54332119e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3560262481
          85, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.38141595e+00, -5.79678940e-01, -6.41572079e-01, 2.54066163e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3601475159
          86, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33464022e+00, -5.69932842e-01, -6.24742929e-01, 2.54857973e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3643539310
          87, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35040412e+00, -5.59715395e-01, -6.33676147e-01, 2.55657202e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3683894634
          88, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.37775416e+00, -5.52939010e-01, -6.19273309e-01, 2.56067285e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3726730466
          89, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36566748e+00, -5.68399499e-01, -6.11227042e-01, 2.54677345e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3767305493
          90, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33981234e+00, -5.43967636e-01, -6.01478050e-01, 2.57392634e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3808452805
          91, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33904061e+00, -5.47626582e-01, -6.16992063e-01, 2.56958813e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3849255323
          92, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34507480e+00, -5.43314648e-01, -6.25053261e-01, 2.56576346e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3892553329
          93, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36538359e+00, -5.28428678e-01, -6.09732397e-01, 2.57928746e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3933256825
          94, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33266158e+00, -5.12484082e-01, -5.70604498e-01, 2.59545727e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.3975564321
          95, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34704072e+00, -5.37591258e-01, -6.01908392e-01, 2.57214590e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4018758655
          96, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36226985e+00, -5.22909995e-01, -6.11666749e-01, 2.57833826e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4064331492
          97, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35465259e+00, -5.24024784e-01, -5.86295356e-01, 2.57176385e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4105306466
          98, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34218221e+00, -5.26741527e-01, -5.95273661e-01, 2.58068356e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4146105647
          99, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35877645e+00, -5.14577484e-01, -6.05458946e-01, 2.58532681e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4186306318
         100, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33274969e+00, -4.97470963e-01, -5.76465670e-01, 2.59814125e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4227530638
         101, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35099899e+00, -5.26349776e-01, -6.02735954e-01, 2.57017592e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4268268307
         102, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.37620498e+00, -5.21473670e-01, -6.17417526e-01, 2.57313704e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4311743975
         103, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.38364179e+00, -5.32409012e-01, -6.31337742e-01, 2.56264950e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4353403330
         104, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.39253234e+00, -5.32267299e-01, -5.90908869e-01, 2.56799103e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4394942482
         105, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35705985e+00, -5.04193011e-01, -5.93895224e-01, 2.59913724e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4435441136
         106, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34944598e+00, -4.95628395e-01, -5.90765266e-01, 2.60390223e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4475717306
         107, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32028834e+00, -5.09943368e-01, -5.84889741e-01, 2.59554025e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4517138998
         108, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.30815639e+00, -4.99147290e-01, -5.86334608e-01, 2.60192382e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4557802002
         109, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35191404e+00, -5.14363910e-01, -5.96642551e-01, 2.59073609e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4599347989
         110, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34675174e+00, -5.13506768e-01, -5.93081467e-01, 2.57886029e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4641576807
         111, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33503816e+00, -5.01589538e-01, -5.92419767e-01, 2.58870739e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4683090329
         112, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34724009e+00, -4.94189982e-01, -5.91909920e-01, 2.59800228e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4724994659
         113, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33472756e+00, -5.05831283e-01, -5.71630713e-01, 2.59542421e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4767878334
         114, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33131359e+00, -5.03447036e-01, -5.88167361e-01, 2.59327041e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4808185816
         115, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36556858e+00, -5.19628902e-01, -6.11461462e-01, 2.57585924e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4848372300
         116, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34802453e+00, -5.14247773e-01, -5.90204824e-01, 2.57708298e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4889911652
         117, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32141067e+00, -4.94950326e-01, -5.72708368e-01, 2.60678804e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4932818492
         118, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34222874e+00, -4.91936666e-01, -5.88142930e-01, 2.60442024e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.4973117471
         119, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34327570e+00, -5.11886336e-01, -5.86043084e-01, 2.58259159e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5013407151
         120, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33560012e+00, -5.05145255e-01, -5.92677550e-01, 2.58758210e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5055046638
         121, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35488164e+00, -5.12702670e-01, -5.93365798e-01, 2.58979820e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5095290979
         122, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33829512e+00, -5.10220426e-01, -5.86733459e-01, 2.59028105e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5139723301
         123, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32844039e+00, -5.00868243e-01, -5.89721093e-01, 2.59751337e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5180191477
         124, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33682591e+00, -4.92390859e-01, -5.83657602e-01, 2.61076417e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5222611666
         125, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33807281e+00, -5.12661882e-01, -5.81324691e-01, 2.59090072e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5265239994
         126, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33706206e+00, -5.08748033e-01, -5.93358687e-01, 2.58698525e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5306227167
         127, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36261288e+00, -5.19584797e-01, -6.10029680e-01, 2.58085550e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5347289642
         128, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33854485e+00, -5.13189416e-01, -5.83374094e-01, 2.59077005e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5389468988
         129, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32850350e+00, -5.02381988e-01, -5.83159558e-01, 2.59784953e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5432086150
         130, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34601551e+00, -4.95781341e-01, -5.88224648e-01, 2.59955132e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5472806493
         131, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34567693e+00, -5.15420279e-01, -5.85516840e-01, 2.57940637e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5514373144
         132, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33080767e+00, -5.07071799e-01, -5.87596030e-01, 2.59395964e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5554298480
         133, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.36033536e+00, -5.16204644e-01, -6.01289316e-01, 2.58336705e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5597660820
         134, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34211290e+00, -5.10534042e-01, -5.88079041e-01, 2.58506838e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5639463822
         135, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32851066e+00, -4.98875108e-01, -5.86621921e-01, 2.59719309e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5683558981
         136, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34217715e+00, -4.93076726e-01, -5.93012725e-01, 2.60405347e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5724276662
         137, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34603921e+00, -5.14405010e-01, -5.83672576e-01, 2.58032561e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5767070134
         138, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33168907e+00, -5.08867678e-01, -5.87857830e-01, 2.59372633e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5809227308
         139, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35694787e+00, -5.17588300e-01, -6.01038312e-01, 2.58729088e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5851887147
         140, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.34130876e+00, -5.12983954e-01, -5.87524323e-01, 2.58645976e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5894305984
         141, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32035453e+00, -4.98135850e-01, -5.75742848e-01, 2.60843222e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5936668634
         142, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33435501e+00, -4.89593491e-01, -5.77674737e-01, 2.61394699e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.5979056319
         143, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33606185e+00, -5.11474591e-01, -5.80865053e-01, 2.59201521e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6022353490
         144, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32558019e+00, -5.05510839e-01, -5.84234434e-01, 2.60090411e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6062973142
         145, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.35016802e+00, -5.11505328e-01, -5.91390404e-01, 2.59572003e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6105950475
         146, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33507557e+00, -5.07611623e-01, -5.82147823e-01, 2.59428017e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6146258156
         147, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32056105e+00, -4.96528515e-01, -5.79579987e-01, 2.60762322e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6189869165
         148, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33517093e+00, -4.89790381e-01, -5.82018434e-01, 2.61271052e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6230131666
         149, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.33370334e+00, -5.08303269e-01, -5.73445677e-01, 2.59608365e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6273671150
         150, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.32253539e+00, -5.01516204e-01, -5.81969166e-01, 2.60526606e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6314731836
         151, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.37119660e+00, -5.58373686e-01, -6.35207868e-01, 2.55149888e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6350795150
         152, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.40508119e+00, -5.93566916e-01, -6.69531618e-01, 2.51600011e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6387395978
         153, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.43997245e+00, -6.29605396e-01, -7.03259523e-01, 2.47962268e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6424358805
         154, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.47585134e+00, -6.66478561e-01, -7.36511810e-01, 2.44239231e+00, 0.00000000e+00, 3.0000000000, 25.0000000000, 0.6460136970
